OBJECTID,ZIP Code,JENI Need Tier,JENI Percentile,JENI Rank,Criminalization Risk,Criminalization Risk Percentile,Inequity Drivers,Inequity Drivers Percentile,System Involvement,System Involvement Percentile,Neighborhood,Supervisorial District,Service Planning Area (SPA),Countywide Statistical Area (CSA),Shape__Area,Shape__Length
1,91108,Lowest,0,277,Lowest,0.4,Lowest,0.7,Lowest,3.3,San Marino,District 5,SPA 3 - San Gabriel,City of San Marino,105907286.276367,58145.7945958966
2,90631,Lowest,0.4,276,Lowest,2.9,Lowest,1.8,Lowest,0.7,La Habra Heights,District 4,SPA 7 - East,City of La Habra Heights,178096227.661133,74809.735041164
3,90274,Lowest,0.7,275,Lowest,3.6,Lowest,0,Lowest,7.2,Palos Verdes Estates,District 4,SPA 8 - South Bay,City of Rancho Palos Verdes,334971646.304688,185439.001566414
4,91361,Lowest,1.1,274,Lowest,12.2,Lowest,0.4,Lowest,5.1,Westlake Village,District 3,SPA 2 - San Fernando,City of Westlake Village,147148268.985352,63085.7981228671
5,90275,Lowest,1.4,273,Lowest,6.8,Lowest,3.6,Lowest,6.2,Rancho Palos Verdes,District 4,SPA 8 - South Bay,City of Rancho Palos Verdes,372270525.84082,206572.39770545
6,90077,Lowest,1.8,272,Lowest,2.5,Lowest,13.6,Lowest,1.4,Bel-Air,District 3,SPA 5 - West,Los Angeles - Bel Air,201734589.716797,90139.7215542774
7,91436,Lowest,2.2,271,Lowest,10.4,Lowest,5.4,Lowest,2.5,Encino,District 3,SPA 2 - San Fernando,Los Angeles - Encino,177689082.599609,77816.5450556884
8,90094,Lowest,2.5,270,Lowest,9,Lowest,6.5,Lowest,4.7,Playa Vista,District 2,SPA 5 - West,Los Angeles - Playa Vista,33728283.9150391,49434.6036772425
9,91007,Lowest,2.9,269,Lowest,3.2,Lowest,10,Lowest,6.9,Arcadia,District 5,SPA 3 - San Gabriel,City of Arcadia,152036038.845703,70703.2421149929
10,90049,Lowest,3.3,268,Lowest,13.6,Lowest,2.5,Lowest,4.3,Brentwood,District 3,SPA 5 - West,Los Angeles - Brentwood,426414914.030273,132308.738170717
11,91326,Lowest,3.6,267,Lowest,3.9,Lowest,6.8,Lowest,11.2,Porter Ranch,District 3,SPA 2 - San Fernando,Los Angeles - Porter Ranch,311973859.951172,106374.199784809
12,90290,Lowest,4,266,Lowest,11.8,Lowest,4.3,Lowest,6.5,Topanga,District 3,SPA 2 - San Fernando,Unincorporated - Santa Monica Mountains,521684428.6875,134585.681594088
13,91765,Lowest,4.3,265,Lowest,1.1,Lowest,13.3,Lowest,13.4,Diamond Bar,District 1,SPA 3 - San Gabriel,City of Diamond Bar,376268696.048828,115862.851793581
14,91011,Lowest,4.7,264,Lowest,16.5,Lowest,1.4,Lowest,5.4,Angeles Crest,District 5,SPA 3 - San Gabriel,Unincorporated - Angeles National Forest,837321677.458984,241563.994069932
15,90266,Lowest,5.1,263,Lowest,15.8,Lowest,4.7,Lowest,1.8,Manhattan Beach,District 2,SPA 8 - South Bay,City of Manhattan Beach,108935848.874023,47964.42335414
16,91789,Lowest,5.4,262,Lowest,2.2,Lowest,16.8,Lowest,9.4,Walnut,District 1,SPA 3 - San Gabriel,City of Walnut,440377892.764648,142110.250983345
17,90272,Lowest,5.8,261,Low,26.5,Lowest,1.1,Lowest,2.9,Pacific Palisades,District 3,SPA 5 - West,Los Angeles - Palisades Highlands,677611522.587891,140439.536771315
18,91362,Lowest,6.2,260,Lowest,8.2,Lowest,15.1,Lowest,1.1,Westlake Village,District 3,SPA 2 - San Fernando,City of Westlake Village,28341046.9189453,24702.4155027531
19,91301,Lowest,6.5,259,Lowest,13.3,Lowest,2.2,Lowest,12.3,Unincorporated Santa Monica Mountains,District 3,SPA 2 - San Fernando,Unincorporated - Santa Monica Mountains,722941478.203125,140294.858971531
20,91024,Lowest,6.9,258,Lowest,8.2,Lowest,9.7,Lowest,9.1,Angeles Crest,District 5,SPA 3 - San Gabriel,Unincorporated - Angeles National Forest,1553103635.0166,266703.425335691
21,90095,Lowest,7.2,257,Lowest,0,Moderate,53.4,Lowest,0,Westwood,District 3,SPA 5 - West,Los Angeles - Westwood,9051777.03808594,13510.4433259241
22,91302,Lowest,7.6,256,Lowest,12.5,Lowest,2.9,Lowest,16.3,Calabasas,District 3,SPA 2 - San Fernando,City of Calabasas,831699738.655273,199345.902777686
23,91775,Lowest,8,255,Lowest,6.1,Lowest,14.7,Lowest,8.3,East San Gabriel,District 5,SPA 3 - San Gabriel,Unincorporated - Northeast San Gabriel,85444314.8896484,59531.2200253269
24,90254,Lowest,8.3,254,Lowest,17.6,Lowest,5,Lowest,8,Hermosa Beach,District 2,SPA 8 - South Bay,City of Hermosa Beach,40252313.9130859,28450.0781055284
25,91006,Lowest,8.7,253,Lowest,7.2,Lowest,17.2,Lowest,10.9,Arcadia,District 5,SPA 3 - San Gabriel,City of Arcadia,185775208.115234,142398.598314508
26,91354,Lowest,9.1,252,Lowest,9.7,Lowest,10.8,Lowest,14.1,Santa Clarita,District 5,SPA 2 - San Fernando,City of Santa Clarita,209706308.0625,94055.5214060999
27,90293,Lowest,9.4,251,Low,39.8,Lowest,5.7,Lowest,4,Playa del Rey,District 2,SPA 5 - West,Los Angeles - Westchester,52241418.6308594,56892.4114627936
28,91214,Lowest,9.8,250,Low,29.7,Lowest,3.2,Lowest,15.9,Glendale,District 5,SPA 2 - San Fernando,Unincorporated - La Crescenta-Montrose,243895407.625,85515.1841577411
29,91208,Lowest,10.1,249,Low,21.1,Lowest,11.1,Lowest,10.1,Glendale,District 5,SPA 2 - San Fernando,City of Glendale,216484807.401367,111242.230015379
30,91330,Lowest,10.5,248,Lowest,0.7,High,71.3,Lowest,0.4,Northridge,District 3,SPA 2 - San Fernando,Los Angeles - Northridge,15272040.0126953,23284.7465468323
31,91755,Lowest,10.9,247,Lowest,1.4,Moderate,41.9,Low,21.4,Monterey Park,District 1,SPA 3 - San Gabriel,City of Monterey Park,86913154.1796875,60163.6444568871
32,91030,Lowest,11.2,246,Low,36.2,Lowest,3.9,Lowest,18.8,South Pasadena,District 5,SPA 3 - San Gabriel,City of South Pasadena,95762080.5546875,45255.1506032294
33,91207,Lowest,11.6,245,Lowest,18.3,Lowest,11.8,Lowest,19.6,Glendale,District 5,SPA 2 - San Fernando,City of Glendale,85227954.4775391,56735.082466097
34,91381,Lowest,12,244,Lowest,16.5,Lowest,19.4,Lowest,14.5,Unincorporated Santa Susana Mountains,District 5,SPA 2 - San Fernando,Unincorporated - Stevenson Ranch,766642727.955078,175729.576162495
35,90703,Lowest,12.3,243,Low,20.1,Low,23.3,Lowest,9.8,Cerritos,District 4,SPA 7 - East,City of Cerritos,246427005.056641,119688.68750034
36,90603,Lowest,12.7,242,Lowest,9.3,Lowest,11.5,Low,33.3,Whittier,District 4,SPA 7 - East,City of Whittier,86393252.4365234,80646.7676207443
37,91390,Lowest,13,241,Low,22.9,Lowest,6.1,Low,28.3,Castaic Canyons,District 5,SPA 2 - San Fernando,Unincorporated - San Francisquito Canyon/Bouquet Canyon,6598046597.9375,574958.48278508
38,90503,Lowest,13.4,240,Low,35.8,Lowest,7.5,Lowest,19.9,Torrance,District 4,SPA 8 - South Bay,City of Torrance,163804743.837891,62503.0148098664
39,91350,Lowest,13.8,239,Low,29,Lowest,9.3,Low,21.7,Santa Clarita,District 5,SPA 2 - San Fernando,City of Santa Clarita,388765537.842773,151942.745706187
40,90210,Lowest,14.1,238,Low,33.7,Lowest,15.4,Lowest,12.7,Beverly Crest,District 3,SPA 5 - West,Los Angeles - Beverly Crest,302058239.952148,107987.144183865
41,91780,Lowest,14.5,237,Lowest,14.3,Low,20.4,Low,23.2,Temple City,District 5,SPA 3 - San Gabriel,City of Temple City,106549079.617188,67491.9696095127
42,90638,Lowest,14.9,236,Lowest,7.5,Low,34.1,Low,23.6,La Mirada,District 4,SPA 7 - East,City of La Mirada,215212056.223633,91812.3115652971
43,90402,Lowest,15.2,235,Moderate,49.5,Low,20.8,Lowest,2.2,Santa Monica,District 3,SPA 5 - West,City of Santa Monica,54261005.7441406,49898.0548416953
44,91423,Lowest,15.6,234,Low,34.8,Lowest,16.1,Lowest,13,Sherman Oaks,District 3,SPA 2 - San Fernando,Los Angeles - Sherman Oaks,113253280.883789,81059.1754885023
45,91008,Lowest,15.9,233,Low,26.9,Lowest,7.2,Low,27.5,Bradbury,District 5,SPA 3 - San Gabriel,City of Bradbury,56392343.3037109,43157.5442243762
46,91202,Lowest,16.3,232,Lowest,19.4,Low,24,Lowest,18.1,Glendale,District 5,SPA 2 - San Fernando,City of Glendale,62648792.5888672,41425.6657736584
47,91403,Lowest,16.7,231,Low,37.3,Lowest,17.6,Lowest,15.6,Sherman Oaks,District 3,SPA 2 - San Fernando,Los Angeles - Sherman Oaks,96843701.7050781,68597.9579116225
48,90265,Lowest,17,230,High,70.6,Lowest,7.9,Lowest,5.8,Unincorporated Santa Monica Mountains,District 3,SPA 5 - West,Unincorporated - Santa Monica Mountains,2262557977.57031,351519.388354394
49,91803,Lowest,17.4,229,Lowest,5.7,Low,33,Low,29.7,Alhambra,District 1,SPA 3 - San Gabriel,City of Alhambra,89705294.5595703,53937.9015091588
50,93532,Lowest,17.8,228,Lowest,14,Moderate,44.1,Lowest,14.9,Ridge Route,District 5,SPA 2 - San Fernando,Unincorporated - Castaic,3140228185.70508,456162.764371735
51,91754,Lowest,18.1,227,Lowest,4.3,Low,38.7,Low,32.2,Monterey Park,District 1,SPA 3 - San Gabriel,City of Monterey Park,126477813.648438,59277.1258979525
52,91355,Lowest,18.5,226,Moderate,44.4,Lowest,12.9,Lowest,17.8,Unincorporated Santa Susana Mountains,District 5,SPA 2 - San Fernando,City of Santa Clarita,401961223.625977,158179.719964158
53,90240,Lowest,18.8,225,Lowest,5.4,Low,32.6,Low,34.4,Downey,District 4,SPA 7 - East,City of Downey,86107386.6210938,54224.3254484408
54,90024,Lowest,19.2,224,Moderate,52.3,Low,24.7,Lowest,3.6,Westwood,District 3,SPA 5 - West,Los Angeles - Westwood,81821019.7285156,59099.3772928073
55,91776,Lowest,19.6,223,Lowest,4.7,Moderate,41.2,Low,29.3,San Gabriel,District 1,SPA 3 - San Gabriel,City of San Gabriel,97127636.9882813,61588.0386376408
56,90278,Lowest,19.9,222,Low,38.4,Lowest,8.2,Low,26.4,Redondo Beach,District 2,SPA 8 - South Bay,City of Redondo Beach,99275522.4863281,55422.6851154343
57,90277,Low,20.3,221,High,65.6,Lowest,8.6,Lowest,12,Redondo Beach,District 2,SPA 8 - South Bay,City of Redondo Beach,102511923.75,57802.9266653722
58,91203,Low,20.7,220,Lowest,5,Low,35.1,Low,37.3,Glendale,District 5,SPA 2 - San Fernando,City of Glendale,24744370.0439453,23974.7014461425
59,90403,Low,21,219,High,67.7,Lowest,12.5,Lowest,7.6,Santa Monica,District 3,SPA 5 - West,City of Santa Monica,38720763.2724609,39140.7145021666
60,91711,Low,21.4,218,Low,25.8,Low,30.8,Lowest,17,Claremont,District 5,SPA 3 - San Gabriel,City of Claremont,523420982.59082,151110.19945989
61,91367,Low,21.7,217,Low,32.6,Low,22.2,Low,22.8,Woodland Hills,District 3,SPA 2 - San Fernando,Los Angeles - Woodland Hills,216470700.925781,87120.8609264851
62,91107,Low,22.1,216,Low,30.1,Lowest,14.3,Low,30.4,Pasadena,District 5,SPA 3 - San Gabriel,City of Pasadena,224566107.567383,82825.357925431
63,91801,Low,22.5,215,Lowest,10,Low,39.1,Low,31.2,Alhambra,District 1,SPA 3 - San Gabriel,City of Alhambra,120767505.640625,68390.9379112979
64,90292,Low,22.8,214,Moderate,57.3,Lowest,19,Lowest,11.6,Marina del Rey,District 2,SPA 5 - West,,68588853.2021484,37777.7155443995
65,91501,Low,23.2,213,Lowest,19,Low,35.5,Low,23.9,Burbank,District 5,SPA 2 - San Fernando,City of Burbank,125232576.092773,61337.3112079804
66,90505,Low,23.6,212,Moderate,59.1,Lowest,9,Low,22.5,Torrance,District 4,SPA 8 - South Bay,City of Torrance,163049851.702148,68803.6661541666
67,90045,Low,23.9,211,Low,34.8,Low,32.3,Lowest,17.4,Westchester,District 2,SPA 5 - West,Los Angeles - Westchester,305820086.40332,98726.607868591
68,91748,Low,24.3,210,Lowest,1.8,Moderate,41.6,Moderate,46.4,Rowland Heights,District 1,SPA 3 - San Gabriel,Unincorporated - Rowland Heights,316178228.875,108045.52868303
69,90036,Low,24.6,209,Moderate,57.7,Low,24.4,Lowest,10.5,Mid-Wilshire,District 3,SPA 4 - Metro,Los Angeles - Melrose,69593177.3554688,41354.9863205295
70,91604,Low,25,208,High,62.7,Low,26.2,Lowest,8.7,Studio City,District 3,SPA 2 - San Fernando,Los Angeles - Studio City,139593645.371094,76710.2966516728
71,90212,Low,25.4,207,Low,36.9,Lowest,10.4,Moderate,40.6,Beverly Hills,District 3,SPA 5 - West,City of Beverly Hills,25163965.8945313,25920.4889923834
72,90713,Low,25.7,206,Low,33,Low,31.5,Low,25.4,Lakewood,District 4,SPA 7 - East,City of Lakewood,97324248.9726563,47619.8315701835
73,91791,Low,26.1,205,Lowest,15.1,Low,37.6,Low,34.1,West Covina,District 1,SPA 3 - San Gabriel,City of West Covina,183942730.588867,92119.3179011125
74,91206,Low,26.4,204,Moderate,45.2,Low,21.1,Low,26.1,Glendale,District 5,SPA 2 - San Fernando,City of Glendale,168696480.25293,85276.0430684393
75,91307,Low,26.8,203,Moderate,49.1,Lowest,14,Low,31.5,West Hills,District 3,SPA 2 - San Fernando,Los Angeles - West Hills,124165131.542969,54676.3423466451
76,91602,Low,27.2,202,Moderate,41.2,Moderate,47.7,Lowest,15.2,Toluca Lake,District 5,SPA 2 - San Fernando,Los Angeles - North Hollywood,58804807.9326172,42988.5025162663
77,91344,Low,27.5,201,Low,37.3,Lowest,18.6,Low,37,Granada Hills,District 3,SPA 2 - San Fernando,Los Angeles - Granada Hills,398434190.05957,97884.9023963019
78,91504,Low,27.9,200,Low,24.7,Low,26.9,Moderate,40.2,Burbank,District 5,SPA 2 - San Fernando,City of Burbank,131446501.890625,57507.8142964331
79,91745,Low,28.3,199,Low,22.2,Low,25.1,Moderate,42,Hacienda Heights,District 1,SPA 3 - San Gabriel,Unincorporated - Hacienda Heights,405232506.251953,124242.3702008
80,90025,Low,28.6,198,Moderate,43.7,Low,21.9,Low,33,Sawtelle,District 3,SPA 5 - West,Los Angeles - West Los Angeles,69502042.0703125,61701.2089148276
81,91325,Low,29,197,Low,28,Low,29,Low,39.5,Northridge,District 3,SPA 2 - San Fernando,Los Angeles - Northridge,133846125.756836,98047.2641372702
82,90245,Low,29.3,196,Moderate,41.2,Moderate,52,Lowest,18.5,El Segundo,District 2,SPA 8 - South Bay,City of El Segundo,152778261.03418,57324.7889528
83,90504,Low,29.7,195,Low,30.8,Low,29.7,Low,39.9,Torrance,District 4,SPA 8 - South Bay,City of Torrance,107762276.085938,52890.1332119966
84,90069,Low,30.1,194,High,67,Low,26.5,Low,20.7,Hollywood Hills West,District 3,SPA 4 - Metro,Los Angeles - Hollywood,60101447.4755859,45167.3318651253
85,91364,Low,30.4,193,Moderate,54.1,Low,22.6,Low,28.6,Woodland Hills,District 3,SPA 2 - San Fernando,Los Angeles - Woodland Hills,200193590.257813,75118.9626295904
86,90808,Low,30.8,192,High,60.6,Low,36.6,Lowest,16.7,Long Beach,District 4,SPA 8 - South Bay,City of Long Beach,188840520.397461,74753.3070244971
87,91020,Low,31.2,191,High,62.4,Lowest,18.3,Low,29,La Crescenta-Montrose,District 5,SPA 2 - San Fernando,Unincorporated - La Crescenta-Montrose,20468367.9140625,28301.8125082079
88,91792,Low,31.5,190,Lowest,10.8,Moderate,51.3,Moderate,44.2,West Covina,District 1,SPA 3 - San Gabriel,City of West Covina,107174580.155273,77710.4848712532
89,91741,Low,31.9,189,Moderate,48.7,Low,38,Low,25,Glendora,District 5,SPA 3 - San Gabriel,City of Glendora,655310570.015625,134791.87122013
90,91316,Low,32.2,188,High,67.7,Low,33.7,Low,21,Encino,District 3,SPA 2 - San Fernando,Los Angeles - Encino,158922433.164063,63843.0898415418
91,90039,Low,32.6,187,Low,31.9,Moderate,47,Low,33.7,Atwater Village,District 1,SPA 4 - Metro,Los Angeles - Atwater Village,113014250.03418,69937.0709991986
92,91384,Low,33,186,Low,23.7,Moderate,55.6,Low,30.1,Ridge Route,District 5,SPA 2 - San Fernando,Unincorporated - Castaic,4655489366.94531,459843.641629381
93,90815,Low,33.3,185,Highest,85.7,Low,27.6,Lowest,13.8,Long Beach,District 4,SPA 8 - South Bay,City of Long Beach,194984863.757813,88367.9521662882
94,90068,Low,33.7,184,Moderate,58.1,Low,35.8,Low,24.6,Hollywood Hills,District 5,SPA 4 - Metro,Los Angeles - Hollywood Hills,205592910.526367,86280.1779786412
95,91773,Low,34.1,183,Moderate,47,Lowest,17.9,Moderate,44.6,San Dimas,District 5,SPA 3 - San Gabriel,City of San Dimas,422199694.481445,172742.686074461
96,91201,Low,34.4,182,Moderate,43,Moderate,43.7,Low,31.9,Glendale,District 5,SPA 2 - San Fernando,City of Glendale,81306133.21875,51870.1085900385
97,90712,Low,34.8,181,Moderate,42.3,Low,39.4,Low,38,Lakewood,District 4,SPA 7 - East,City of Lakewood,115374072.619141,61873.3522450067
98,90211,Low,35.1,180,High,67.4,Low,20.1,Low,35.5,Beverly Hills,District 3,SPA 5 - West,City of Beverly Hills,19584949.3730469,24391.0465868987
99,90803,Low,35.5,179,High,67.7,Low,30.1,Low,25.7,Long Beach,District 4,SPA 8 - South Bay,City of Long Beach,655606.3515625,3729.23396489111
100,90803,Low,35.5,179,High,67.7,Low,30.1,Low,25.7,Long Beach,District 4,SPA 8 - South Bay,,137033947.235352,68577.149461694
101,90803,Low,35.5,179,High,67.7,Low,30.1,Low,25.7,Long Beach,District 4,SPA 8 - South Bay,City of Long Beach,529034.739257813,3207.85305068074
102,90803,Low,35.5,179,High,67.7,Low,30.1,Low,25.7,Long Beach,District 4,SPA 8 - South Bay,City of Long Beach,569833.733398438,3263.75488309891
103,90064,Low,35.9,178,Highest,90,Lowest,12.2,Low,24.3,Cheviot Hills,District 3,SPA 5 - West,Los Angeles - Rancho Park,110414380.457031,65690.7924429598
104,91505,Low,36.2,177,High,66.3,Low,23.7,Low,35.9,Burbank,District 5,SPA 2 - San Fernando,City of Burbank,143159319.464844,93419.6992489237
105,90732,Low,36.6,176,Moderate,54.5,Moderate,42.7,Low,27.9,San Pedro,District 4,SPA 8 - South Bay,Los Angeles - San Pedro,88612963.9921875,86523.2493901804
106,91506,Low,37,175,High,77.8,Low,22.9,Low,26.8,Burbank,District 5,SPA 2 - San Fernando,City of Burbank,64866898.2871094,43789.757624069
107,91106,Low,37.3,174,High,64.5,Low,31.2,Low,34.8,Pasadena,District 5,SPA 3 - San Gabriel,City of Pasadena,78534724.3554688,75164.3810024229
108,91387,Low,37.7,173,Low,25.1,Low,39.8,Moderate,48.6,Santa Clarita,District 5,SPA 2 - San Fernando,Unincorporated - Sand Canyon,843673331.960938,211760.67477947
109,90035,Low,38,172,High,79.2,Lowest,19.7,Low,32.6,Pico-Robertson,District 3,SPA 5 - West,Los Angeles - Crestview,57209201.140625,43983.589760164
110,90027,Low,38.4,171,Moderate,51.6,Moderate,48,Low,30.8,Griffith Park,District 5,SPA 4 - Metro,Los Angeles - Los Feliz,240682434.672852,80042.7116341266
111,90405,Low,38.8,170,Highest,88.5,Low,28.7,Low,22.1,Santa Monica,District 3,SPA 5 - West,City of Santa Monica,77411803.7167969,45710.3703212498
112,90814,Low,39.1,169,Moderate,58.8,Low,36.2,Low,37.7,Long Beach,District 4,SPA 8 - South Bay,City of Long Beach,37504072.546875,48405.9097798126
113,91770,Low,39.5,168,Moderate,44.1,Moderate,49.5,Moderate,41.3,Rosemead,District 1,SPA 3 - San Gabriel,City of Rosemead,181762234.963867,88629.6843742201
114,90041,Low,39.9,167,High,73.1,Moderate,53,Lowest,19.2,Eagle Rock,District 1,SPA 4 - Metro,Los Angeles - Eagle Rock,98934430.9970703,68444.4711049728
115,90601,Moderate,40.2,166,Low,30.5,Low,30.5,Moderate,57.6,North Whittier,District 4,SPA 7 - East,Unincorporated - Whittier,272864319.90625,136418.705515837
116,90048,Moderate,40.6,165,Highest,89.2,Low,31.9,Low,20.3,Beverly Grove,District 3,SPA 4 - Metro,Los Angeles - Carthay,51266844.2851563,42281.1687627168
117,91607,Moderate,40.9,164,High,63.8,Moderate,40.1,Low,38.8,Valley Village,District 5,SPA 2 - San Fernando,Los Angeles - Valley Village,69607248.5195313,43360.6599519115
118,90056,Moderate,41.3,163,High,72.4,Low,34.4,Low,36.2,Ladera Heights,District 2,SPA 5 - West,Unincorporated - Ladera Heights,43781566.7714844,37127.5597523795
119,90020,Moderate,41.7,162,Low,28,High,69.2,Low,36.6,Koreatown,District 2,SPA 4 - Metro,Los Angeles - Wilshire Center,32961679.4042969,41832.404812587
120,90604,Moderate,42,161,Low,37.3,Low,29.4,Moderate,59.8,South Whittier,District 4,SPA 7 - East,Unincorporated - South Whittier,118482080.783203,71711.5367240446
121,90715,Moderate,42.4,160,Low,20.1,Moderate,57.3,Moderate,48.9,Lakewood,District 4,SPA 7 - East,City of Lakewood,47788244.8867188,41993.9534353265
122,91304,Moderate,42.8,159,Moderate,40.5,Moderate,40.5,Moderate,51.1,West Hills,District 3,SPA 2 - San Fernando,Los Angeles - West Hills,264974301.734375,92738.9350067035
123,91750,Moderate,43.1,158,Low,39.4,Moderate,45.9,Moderate,53.6,Angeles Crest,District 5,SPA 3 - San Gabriel,Unincorporated - Angeles National Forest,2170920248.02637,347602.197617408
124,90704,Moderate,43.5,157,Moderate,50.9,Low,25.8,Moderate,59.1,Unincorporated Catalina Island,,,,3661301914.8623,672527.599145827
125,90046,Moderate,43.8,156,High,73.8,Moderate,48.4,Low,35.1,Hollywood Hills West,District 3,SPA 4 - Metro,Los Angeles - Hollywood Hills,157746583.229492,86575.3895387087
126,90066,Moderate,44.2,155,Highest,83.9,Moderate,46.6,Low,27.2,Mar Vista,District 3,SPA 5 - West,Los Angeles - Mar Vista,139512562.143555,69889.1682694885
127,91321,Moderate,44.6,154,Moderate,42.3,Moderate,52.3,Moderate,51.8,Santa Clarita,District 5,SPA 2 - San Fernando,City of Santa Clarita,756479514.182617,227772.121707556
128,90701,Moderate,44.9,153,Moderate,40.1,Moderate,53.8,Moderate,52.2,Artesia,District 4,SPA 7 - East,City of Artesia,45338292.5263672,41707.5256485403
129,90241,Moderate,45.3,152,Low,33.3,Moderate,55.9,Moderate,53.3,Downey,District 4,SPA 7 - East,City of Downey,139469237.017578,75882.7238391811
130,90745,Moderate,45.7,151,Low,21.9,High,61.3,Moderate,56.9,Carson,District 2,SPA 8 - South Bay,City of Carson,244127065.954102,81937.2540581848
131,91790,Moderate,46,150,Moderate,51.3,Moderate,49.8,Moderate,47.5,West Covina,District 1,SPA 3 - San Gabriel,City of West Covina,161400638.930664,89120.3302188634
132,91502,Moderate,46.4,149,Highest,80.3,Low,37.3,Moderate,41.7,Burbank,District 5,SPA 2 - San Fernando,City of Burbank,39700632.4667969,35228.8518159666
133,91306,Moderate,46.7,148,Moderate,41.2,Moderate,59.1,Moderate,46,Winnetka,District 3,SPA 2 - San Fernando,Los Angeles - Winnetka,115739892.324219,54949.3842919914
134,91356,Moderate,47.1,147,High,71,Moderate,45.5,Moderate,43.8,Tarzana,District 3,SPA 2 - San Fernando,Los Angeles - Tarzana,208898492.446289,72629.8315253699
135,91016,Moderate,47.5,146,High,72.8,Moderate,51.6,Moderate,42.4,Angeles Crest,District 5,SPA 3 - San Gabriel,City of Monrovia,735305068.905273,221662.868594442
136,91311,Moderate,47.8,145,Highest,87.5,Moderate,43,Low,38.4,Unincorporated Santa Susana Mountains,District 5,SPA 2 - San Fernando,Unincorporated - Twin Lakes/Oat Mountain,633719574.123047,152159.261095179
137,90270,Moderate,48.2,144,Lowest,16.1,High,73.1,Moderate,54.7,Maywood,District 4,SPA 7 - East,City of Maywood,33089327.484375,30409.0696540323
138,91010,Moderate,48.6,143,Low,31.2,High,72.4,Moderate,45.3,Duarte,District 5,SPA 3 - San Gabriel,City of Duarte,301063751.328125,138869.087319277
139,90660,Moderate,48.9,142,Moderate,55.9,Moderate,44.4,Moderate,54.3,Pico Rivera,District 4,SPA 7 - East,City of Pico Rivera,264888719.983398,105083.38270797
140,90605,Moderate,49.3,141,Low,21.5,Moderate,59.5,High,66.7,Whittier,District 4,SPA 7 - East,City of Whittier,173199715.472656,135634.239505087
