OBJECTID,ZIP Code,JENI Need Tier,JENI Percentile,JENI Rank,Criminalization Risk,Criminalization Risk Percentile,Inequity Drivers,Inequity Drivers Percentile,System Involvement,System Involvement Percentile,Neighborhood,Supervisorial District,Service Planning Area (SPA),Countywide Statistical Area (CSA),Shape__Area,Shape__Length
141,90005,Moderate,49.6,140,Low,23.3,Highest,80.3,Moderate,44.9,Koreatown,District 2,SPA 4 - Metro,Los Angeles - Koreatown,36885822.5878906,88978.0231878328
142,90260,Moderate,50,139,Low,22.2,High,66.7,High,61.2,Lawndale,District 2,SPA 8 - South Bay,City of Lawndale,71920477.0322266,49645.7725950131
143,90248,Moderate,50.4,138,Low,34.4,Moderate,58.4,High,60.5,Harbor Gateway,District 2,SPA 8 - South Bay,Los Angeles - Harbor Gateway,130974632.494141,92105.6762254809
144,91205,Moderate,50.7,137,Moderate,56.3,Moderate,47.3,Moderate,56.5,Glendale,District 5,SPA 2 - San Fernando,City of Glendale,60779506.4433594,45915.0144662761
145,90242,Moderate,51.1,136,Moderate,46.6,Moderate,50.9,High,63,Downey,District 4,SPA 7 - East,City of Downey,123979669.113281,70243.7913098234
146,90010,Moderate,51.4,135,Low,31.2,Highest,87.8,Moderate,40.9,Koreatown,District 2,SPA 4 - Metro,Los Angeles - Wilshire Center,4555115.56152344,42372.0149934677
147,90807,Moderate,51.8,134,Highest,86.4,Moderate,46.2,Moderate,42.8,Long Beach,District 4,SPA 8 - South Bay,City of Long Beach,135399657.321289,78510.5792598375
148,91204,Moderate,52.2,133,Moderate,49.8,Moderate,54.8,Moderate,57.2,Glendale,District 5,SPA 2 - San Fernando,City of Glendale,31448364.3154297,39174.6705417331
149,91722,Moderate,52.5,132,Moderate,52.3,Moderate,58.1,Moderate,46.7,Covina,District 1,SPA 3 - San Gabriel,City of Covina,114672159.348633,83310.5794961173
150,90716,Moderate,52.9,131,Lowest,6.5,High,67.4,Highest,82.6,Hawaiian Gardens,District 4,SPA 7 - East,City of Hawaiian Gardens,26594515.1806641,25964.8979050235
151,91324,Moderate,53.3,130,High,69.5,Moderate,50.5,Moderate,47.1,Northridge,District 3,SPA 2 - San Fernando,Los Angeles - Northridge,121478928.811523,63449.6194787245
152,90232,Moderate,53.6,129,Highest,96.4,Low,28.3,Low,39.1,Culver City,District 2,SPA 5 - West,City of Culver City,62235282.2304688,57013.6034972665
153,93510,Moderate,54,128,Highest,91,Lowest,16.5,Moderate,51.4,Tujunga Canyons,District 5,SPA 1 - Antelope Valley,Unincorporated - Acton,2217365743.47559,306567.711169193
154,91101,Moderate,54.3,127,High,75.6,Low,28,High,60.9,Pasadena,District 5,SPA 3 - San Gabriel,City of Pasadena,34958605.0966797,34802.8166152408
155,90670,Moderate,54.7,126,Moderate,50.5,Moderate,55.2,Moderate,58.3,Santa Fe Springs,District 4,SPA 7 - East,City of Santa Fe Springs,238348800.964844,136070.131620007
156,91040,Moderate,55.1,125,High,76.3,Low,27.2,High,65.2,Shadow Hills,District 5,SPA 2 - San Fernando,Los Angeles - Shadow Hills,342948377.644531,133126.588995575
157,90640,Moderate,55.4,124,Low,29,High,63.1,High,67.8,Montebello,District 1,SPA 7 - East,City of Montebello,237096953.959961,104064.399693395
158,93551,Moderate,55.8,123,Low,28.7,Moderate,57,High,71.4,Palmdale,District 5,SPA 1 - Antelope Valley,Unincorporated - Leona Valley,2243156192.42188,335153.538608576
159,90501,Moderate,56.2,122,Moderate,47.3,High,60.2,Moderate,58.7,Torrance,District 4,SPA 8 - South Bay,City of Torrance,157273085.430664,71750.08062898
160,90034,Moderate,56.5,121,High,74.2,Low,34.8,High,62,Palms,District 3,SPA 5 - West,Los Angeles - Beverlywood,86401318.4287109,56671.5790495284
161,90201,Moderate,56.9,120,Lowest,15.4,High,79.2,High,64.9,Bell,District 4,SPA 7 - East,City of Bell,175806986.333984,91501.7088980642
162,91303,Moderate,57.2,119,Lowest,19.7,High,64.5,High,73.2,Canoga Park,District 3,SPA 2 - San Fernando,Los Angeles - Canoga Park,59642312.0273438,39830.9296117435
163,90723,Moderate,57.6,118,Lowest,11.1,High,78.5,High,70.3,Paramount,District 4,SPA 6 - South,City of Paramount,136327847.118164,62962.7458961977
164,91351,Moderate,58,117,High,65.2,Moderate,45.2,High,64.1,Santa Clarita,District 5,SPA 2 - San Fernando,City of Santa Clarita,275803173.720703,143635.652115614
165,90004,Moderate,58.3,116,Moderate,56.6,High,63.8,Moderate,49.6,Koreatown,District 2,SPA 4 - Metro,Los Angeles - Hancock Park,83956985.8144531,52471.904466144
166,90650,Moderate,58.7,115,Low,27.2,High,68.1,High,68.1,Norwalk,District 4,SPA 7 - East,City of Norwalk,271565861.147461,92732.557472233
167,90250,Moderate,59.1,114,Lowest,14.7,High,77.4,High,69.9,Hawthorne,District 2,SPA 8 - South Bay,City of Hawthorne,184910230.78418,89575.3878981149
168,91740,Moderate,59.4,113,Highest,86.7,Moderate,49.1,Moderate,45.7,Glendora,District 5,SPA 3 - San Gabriel,City of Glendora,140126958.009766,67672.686275898
169,90065,Moderate,59.8,112,Moderate,59.1,High,65.6,Moderate,47.8,Glassell Park,District 1,SPA 4 - Metro,Los Angeles - Glassell Park,145389961.110352,83157.7116841084
170,90755,High,60.1,111,Moderate,55.6,High,62.7,Moderate,55.1,Signal Hill,District 4,SPA 7 - East,City of Signal Hill,61488302.7685547,56381.9551998933
171,91342,High,60.5,110,High,64.2,Moderate,54.1,High,61.6,Tujunga Canyons,District 5,SPA 3 - San Gabriel,Unincorporated - Angeles National Forest,1816661615.6377,303315.65728414
172,91105,High,60.9,109,Highest,97.8,Lowest,15.8,Moderate,50.4,Pasadena,District 5,SPA 3 - San Gabriel,City of Pasadena,108704252.486328,64802.133846509
173,91104,High,61.2,108,Highest,82.8,Moderate,44.8,Moderate,52.9,Pasadena,District 5,SPA 3 - San Gabriel,City of Pasadena,105364813.931641,57027.701968746
174,91406,High,61.6,107,Moderate,53,High,65.9,Moderate,54,Van Nuys,District 3,SPA 2 - San Fernando,Los Angeles - Van Nuys,189361142.829102,68134.2630217278
175,91744,High,62,106,Low,20.1,High,63.4,Highest,81.5,La Puente,District 1,SPA 3 - San Gabriel,City of Industry,248831103.173828,114910.4955859
176,91042,High,62.3,105,Highest,88.2,Moderate,42.3,Moderate,49.3,Tujunga Canyons,District 5,SPA 3 - San Gabriel,Unincorporated - Angeles National Forest,1409500227.42188,227474.667492022
177,90606,High,62.7,104,Moderate,44.8,Moderate,52.7,High,77.2,West Whittier-Los Nietos,District 4,SPA 7 - East,Unincorporated - West Whittier/Los Nietos,104411497.839844,66310.977481096
178,90502,High,63,103,High,77.1,Moderate,48.7,Moderate,59.4,West Carson,District 2,SPA 8 - South Bay,Unincorporated - West Carson,63151365.8701172,42751.3751218491
179,91733,High,63.4,102,Low,39.1,High,79.6,Moderate,56.2,South El Monte,District 1,SPA 3 - San Gabriel,City of South El Monte,171378413.241211,70074.3565641657
180,90255,High,63.8,101,Lowest,12.9,Highest,86,High,70.7,Huntington Park,District 4,SPA 7 - East,City of Huntington Park,103927470.335938,72266.7614644841
181,91340,High,64.1,100,Low,32.3,Moderate,59.9,High,79.3,San Fernando,District 3,SPA 2 - San Fernando,City of San Fernando,97073132.8457031,56015.0924543589
182,90249,High,64.5,99,Lowest,18.6,High,70.6,Highest,80.8,Gardena,District 2,SPA 8 - South Bay,City of Gardena,84357433.9296875,48262.3552188694
183,91746,High,64.9,98,Low,38.7,High,71.7,High,67,Industry,District 1,SPA 3 - San Gabriel,Unincorporated - Avocado Heights,179303818.400391,115518.409464067
184,91343,High,65.2,97,Moderate,45.5,High,67,High,66.3,North Hills,District 3,SPA 2 - San Fernando,Los Angeles - North Hills,159193638.014648,64622.4224703112
185,93552,High,65.6,96,Lowest,7.9,High,76.7,Highest,87.7,Palmdale,District 5,SPA 1 - Antelope Valley,City of Palmdale,1905737025.69629,283082.970943963
186,91345,High,65.9,95,High,72,High,64.2,Moderate,50.7,Mission Hills,District 3,SPA 2 - San Fernando,Los Angeles - Mission Hills,90791245.0742188,43365.1049281997
187,90717,High,66.3,94,High,71,Moderate,43.4,High,72.8,Lomita,District 4,SPA 8 - South Bay,City of Lomita,54856776.6572266,46940.8228019607
188,90280,High,66.7,93,Low,26.2,Highest,87.1,High,64.5,South Gate,District 4,SPA 7 - East,City of South Gate,209519145.453125,104415.466538653
189,91335,High,67,92,Highest,81,High,62,Moderate,48.2,Reseda,District 3,SPA 2 - San Fernando,Los Angeles - Reseda,182517613.764648,59869.827519372
190,90026,High,67.4,91,Moderate,57,High,72.8,Moderate,55.8,Echo Park,District 1,SPA 4 - Metro,Los Angeles - Silverlake,113989395.782227,65508.2471125357
191,90746,High,67.8,90,Low,24,High,67.7,Highest,84.4,Carson,District 2,SPA 8 - South Bay,City of Carson,142243783.923828,82396.5196594337
192,91411,High,68.1,89,High,78.5,Moderate,56.6,Moderate,58,Van Nuys,District 3,SPA 2 - San Fernando,Los Angeles - Sherman Oaks,53713786.9072266,43997.8493438951
193,91724,High,68.5,88,High,76.3,High,65.2,Moderate,50,Covina,District 1,SPA 3 - San Gabriel,Unincorporated - Covina,173390009.955078,117095.311203953
194,91001,High,68.8,87,High,79.6,Moderate,40.9,High,72.1,Angeles Crest,District 5,SPA 3 - San Gabriel,Unincorporated - Angeles National Forest,900049388.604492,189954.461770252
195,90031,High,69.2,86,Moderate,45.9,Highest,86.4,Moderate,55.4,Lincoln Heights,District 1,SPA 4 - Metro,Los Angeles - Lincoln Heights,106239064.223633,79588.4207110576
196,90602,High,69.6,85,High,71,Low,33.3,Highest,83.3,Whittier,District 4,SPA 7 - East,City of Whittier,73226430.6005859,78937.6693760456
197,90291,High,69.9,84,Highest,95.3,Low,38.4,Moderate,52.5,Venice,District 3,SPA 5 - West,Los Angeles - Venice,65626620.3369141,38370.548446472
198,90404,High,70.3,83,Highest,92.8,High,60.9,Moderate,43.5,Santa Monica,District 3,SPA 5 - West,City of Santa Monica,53047331.5009766,42483.1134703433
199,90042,High,70.7,82,Moderate,54.8,High,72,High,65.6,Highland Park,District 1,SPA 4 - Metro,Los Angeles - Highland Park,126051550.491211,69418.5144356648
200,90304,High,71,81,Lowest,17.2,Highest,89.2,High,73.9,Lennox,District 2,SPA 8 - South Bay,Unincorporated - Lennox,45935708.1914063,42782.8829145199
201,90230,High,71.4,80,Highest,94.6,Low,36.9,High,62.7,Culver City,District 2,SPA 5 - West,City of Culver City,120572558.693359,66927.6354134176
202,91331,High,71.7,79,Moderate,45.9,High,71,High,75.7,Pacoima,District 3,SPA 2 - San Fernando,Los Angeles - Pacoima,237080092.645508,87577.3794517819
203,93544,High,72.1,78,Low,24.4,High,69.5,Highest,88,Northeast Antelope Valley,District 5,SPA 1 - Antelope Valley,Unincorporated - Llano,2659728232.98535,353049.180936634
204,91732,High,72.5,77,Moderate,52,High,68.8,High,74.6,El Monte,District 1,SPA 3 - San Gabriel,City of El Monte,139826426.55957,79277.7931542508
205,91401,High,72.8,76,High,76,High,61.6,High,65.9,Valley Glen,District 3,SPA 2 - San Fernando,Los Angeles - Valley Glen,99335518.046875,51563.8272959136
206,93536,High,73.2,75,Moderate,47.7,Moderate,54.5,Highest,88.8,Northwest Antelope Valley,District 5,SPA 1 - Antelope Valley,Unincorporated - West Antelope Valley,7768525970.53223,630966.201219766
207,90710,High,73.6,74,Moderate,50.2,High,77.1,High,68.5,Harbor City,District 4,SPA 8 - South Bay,Los Angeles - Harbor City,74043914.6240234,47358.7601724434
208,91601,High,73.9,73,High,74.6,Moderate,57.7,High,71.7,North Hollywood,District 5,SPA 2 - San Fernando,Los Angeles - North Hollywood,74137875.9804688,50023.410068859
209,90007,High,74.3,72,Moderate,59.1,Highest,97.5,Moderate,43.1,University Park,District 2,SPA 6 - South,Los Angeles - University Park,68596101.2792969,57886.2780484208
210,90262,High,74.6,71,Low,27.2,Highest,91,High,73.6,Lynwood,District 4,SPA 6 - South,City of Lynwood,137311620.276367,77669.7118184103
211,90063,High,75,70,Low,34.8,Highest,81.4,Highest,81.9,East Los Angeles,District 1,SPA 7 - East,Unincorporated - East Los Angeles,93436950.5556641,54052.1446986345
212,91702,High,75.4,69,High,70.3,High,66.3,High,72.5,Angeles Crest,District 5,SPA 3 - San Gabriel,Unincorporated - Angeles National Forest,1640834647.41699,297423.522558598
213,90305,High,75.7,68,High,63.4,Moderate,50.2,Highest,92,Inglewood,District 2,SPA 8 - South Bay,City of Inglewood,45367406.7255859,38633.6196936196
214,91405,High,76.1,67,Moderate,58.4,High,76,High,71,Van Nuys,District 3,SPA 2 - San Fernando,Los Angeles - Van Nuys,92209279.1328125,49011.2258242447
215,90303,High,76.4,66,Low,34.1,Highest,84.9,Highest,81.2,Inglewood,District 2,SPA 8 - South Bay,City of Inglewood,55672415.5566406,38418.3120627614
216,91402,High,76.8,65,Moderate,55.2,Highest,82.1,High,69.2,Panorama City,District 3,SPA 2 - San Fernando,Los Angeles - Panorama City,104046193.024414,57693.8227855706
217,90247,High,77.2,64,Moderate,48,High,74.9,Highest,83.7,Gardena,District 2,SPA 8 - South Bay,City of Gardena,103625482.863281,61356.505492645
218,90040,High,77.5,63,Moderate,53.8,Highest,88.5,High,68.8,Commerce,District 4,SPA 7 - East,City of Commerce,154837045.235352,83607.8345218631
219,90706,High,77.9,62,High,60.6,High,73.8,High,76.8,Bellflower,District 4,SPA 7 - East,City of Bellflower,171785379.52832,59208.163508576
220,90302,High,78.3,61,Moderate,43,Highest,88.2,Highest,80.1,Inglewood,District 2,SPA 8 - South Bay,City of Inglewood,51768033.4619141,38898.6670281123
221,90032,High,78.6,60,High,78.1,High,77.8,High,63.8,El Sereno,District 1,SPA 4 - Metro,Los Angeles - El Sereno,140227887.769531,66300.1579429423
222,90022,High,79,59,Moderate,40.9,Highest,86.7,Highest,82.2,East Los Angeles,District 1,SPA 7 - East,Unincorporated - East Los Angeles,118833002.787109,60796.0229121155
223,91706,High,79.3,58,High,68.8,High,70.3,High,78.3,Irwindale,District 1,SPA 3 - San Gabriel,City of Baldwin Park,413467928.013672,126745.002701797
224,90019,High,79.7,57,High,77.4,High,64.9,Highest,80.4,Mid-Wilshire,District 2,SPA 4 - Metro,Los Angeles - Mid-city,106758495,66607.6722553336
225,91606,Highest,80.1,56,Highest,93.2,High,68.5,High,62.3,North Hollywood,District 3,SPA 2 - San Fernando,Los Angeles - North Hollywood,91562109.1464844,56311.709748212
226,91723,Highest,80.4,55,Highest,80.6,Moderate,58.8,Highest,86.2,Covina,District 1,SPA 3 - San Gabriel,City of Covina,64912818.2685547,45009.6889336301
227,90006,Highest,80.8,54,High,61.6,Highest,83.5,High,79.7,Pico-Union,District 2,SPA 4 - Metro,Los Angeles - Koreatown,53703674.3857422,37832.4591061684
228,90023,Highest,81.2,53,High,69.2,Highest,82.8,High,76.4,Boyle Heights,District 1,SPA 4 - Metro,Los Angeles - Boyle Heights,159187525.52832,78312.7720129592
229,91352,Highest,81.5,52,Highest,86,High,74.2,High,75.4,Shadow Hills,District 5,SPA 2 - San Fernando,Los Angeles - Sun Valley,415419183.885742,162985.711958314
230,91605,Highest,81.9,51,High,79.9,High,78.9,High,75,Sun Valley,District 3,SPA 2 - San Fernando,Los Angeles - North Hollywood,147374337.768555,70606.0621844487
231,91731,Highest,82.2,50,High,69.9,Highest,92.5,High,69.6,El Monte,District 1,SPA 3 - San Gabriel,City of El Monte,105982863.737305,79394.981268629
232,91766,Highest,82.6,49,High,60.2,Highest,85.7,Highest,83,Pomona,District 1,SPA 3 - San Gabriel,City of Pomona,270852912.523438,74285.9949627018
233,90029,Highest,83,48,Highest,84.2,Highest,81,High,74.3,East Hollywood,District 1,SPA 4 - Metro,Los Angeles - East Hollywood,39819884.7734375,35471.1993996537
234,90810,Highest,83.3,47,High,65.9,Highest,90,High,78.6,Carson,District 4,SPA 8 - South Bay,City of Long Beach,192310133.842773,81539.3149669086
235,90804,Highest,83.7,46,Highest,83.2,High,60.6,Highest,91.3,Long Beach,District 4,SPA 8 - South Bay,City of Long Beach,59523307.8320313,46944.6175406337
236,93543,Highest,84.1,45,High,64.9,High,76.3,Highest,90.2,Southeast Antelope Valley,District 5,SPA 1 - Antelope Valley,Unincorporated - Littlerock/Juniper Hills,2031258354.25488,317055.121305198
237,90301,Highest,84.4,44,High,66.7,Highest,95.3,High,76.1,Inglewood,District 2,SPA 8 - South Bay,City of Inglewood,95595484.4521484,56522.2106163429
238,90038,Highest,84.8,43,Highest,87.8,High,79.9,High,79,Hollywood,District 3,SPA 4 - Metro,Los Angeles - Melrose,42456308.7255859,39784.5617851595
239,90001,Highest,85.1,42,Moderate,48.4,Highest,92.1,Highest,92.4,Florence-Firestone,District 2,SPA 6 - South,Unincorporated - Florence-Firestone,95563422.6005859,48677.2841117441
240,90018,Highest,85.5,41,High,73.5,Highest,88.9,Highest,85.9,Jefferson Park,District 2,SPA 6 - South,Los Angeles - Exposition Park,83025083.7666016,44601.280877999
241,90220,Highest,85.9,40,Moderate,53,Highest,92.8,Highest,89.9,Compton,District 2,SPA 6 - South,City of Compton,189068425.920898,76544.4721967795
242,93550,Highest,86.2,39,Low,36.6,Highest,96.1,Highest,96.7,Angeles Crest,District 5,SPA 1 - Antelope Valley,Unincorporated - Angeles National Forest,4497845904.67578,496142.326823276
243,91103,Highest,86.6,38,Highest,95,High,62.4,Highest,87,Pasadena,District 5,SPA 3 - San Gabriel,City of Pasadena,142110304.267578,80603.3595799684
244,90805,Highest,87,37,High,62.7,Highest,90.3,Highest,89.5,Long Beach,District 4,SPA 8 - South Bay,City of Long Beach,208385102.359375,73017.6896493653
245,90744,Highest,87.3,36,High,61.6,Highest,93.5,Highest,87.3,Wilmington,District 4,SPA 8 - South Bay,Los Angeles - Wilmington,243298152.94043,92694.9205878587
246,91768,Highest,87.7,35,Highest,90.3,Highest,95,High,67.4,Pomona,District 1,SPA 3 - San Gabriel,City of Pomona,208656378.271484,101774.951658125
247,91767,Highest,88,34,Highest,85.3,Highest,84.2,Highest,84.8,Pomona,District 1,SPA 3 - San Gabriel,City of Pomona,158861347.885742,81779.0965014452
248,90028,Highest,88.4,33,Highest,98.6,Highest,82.4,High,60.1,Hollywood,District 3,SPA 4 - Metro,Los Angeles - Hollywood,43287317.8388672,40223.5261790885
249,90017,Highest,88.8,32,High,74.9,Highest,94.6,Highest,85.1,Westlake,District 1,SPA 4 - Metro,Los Angeles - Westlake,19807349.0195313,24579.7301056985
250,93553,Highest,89.1,31,Highest,87.1,High,75.6,Highest,90.6,Southeast Antelope Valley,District 5,SPA 3 - San Gabriel,Unincorporated - Angeles National Forest,1590362325.71289,304651.796174585
251,90033,Highest,89.5,30,Highest,84.6,Highest,87.5,Highest,86.6,Boyle Heights,District 1,SPA 4 - Metro,Los Angeles - Boyle Heights,85104898.4716797,45641.6062019295
252,90062,Highest,89.9,29,Highest,88.9,High,73.5,Highest,93.5,Vermont Square,District 2,SPA 6 - South,Los Angeles - West Vernon,52544735.4179688,36684.7977971253
253,90012,Highest,90.2,28,Highest,97.1,Highest,95.7,High,63.4,Elysian Park,District 1,SPA 4 - Metro,Los Angeles - Chinatown,96562177.1015625,61817.4753468642
254,90401,Highest,90.6,27,Highest,98.9,High,69.9,High,77.5,Santa Monica,District 3,SPA 5 - West,City of Santa Monica,23522673.4746094,27719.3855782896
255,90008,Highest,90.9,26,Highest,83.5,Highest,80.6,Highest,97.8,Baldwin Hills/Crenshaw,District 2,SPA 6 - South,Los Angeles - Baldwin Hills,106644588.405273,59093.4243799626
256,90806,Highest,91.3,25,Highest,91.4,High,78.1,Highest,93.1,Long Beach,District 4,SPA 7 - East,City of Signal Hill,125678957.344727,96001.4683000639
257,93535,Highest,91.7,24,Highest,82.4,Highest,81.7,Highest,100,Northeast Antelope Valley,District 5,SPA 1 - Antelope Valley,Unincorporated - Hi Vista,7116861315.02441,508434.990949954
258,90011,Highest,92,23,High,78.5,Highest,96.4,Highest,88.4,Central-Alameda,District 2,SPA 6 - South,Los Angeles - Vernon Central,119579569.915039,57120.0712221671
259,90802,Highest,92.4,22,Highest,95.7,High,75.3,Highest,90.9,Long Beach,District 4,SPA 8 - South Bay,City of Long Beach,168434713.227539,181881.295675432
260,90802,Highest,92.4,22,Highest,95.7,High,75.3,Highest,90.9,Long Beach,District 4,SPA 8 - South Bay,City of Long Beach,485596.967773438,3122.78039608566
261,90002,Highest,92.8,21,High,60.6,Highest,99.6,Highest,94.2,Watts,District 2,SPA 6 - South,Los Angeles - Watts,82752242.1142578,44972.0219241877
262,90044,Highest,93.1,20,High,75.3,Highest,91.8,Highest,97.5,Vermont Vista,District 2,SPA 8 - South Bay,Unincorporated - Athens-Westmont,139674761.149414,82316.2363159444
263,90015,Highest,93.5,19,Highest,96.8,Highest,83.9,Highest,85.5,Downtown,District 1,SPA 4 - Metro,Los Angeles - Pico-Union,46602634.1787109,37381.5901125239
264,90057,Highest,93.8,18,Highest,89.6,Highest,97.1,Highest,84.1,Westlake,District 1,SPA 4 - Metro,Los Angeles - Westlake,25909149.9199219,26195.1186677012
265,93591,Highest,94.2,17,Highest,81.4,Highest,91.4,Highest,96.4,Northeast Antelope Valley,District 5,SPA 1 - Antelope Valley,Unincorporated - Hi Vista,2604198534.28027,426758.890686985
266,90047,Highest,94.6,16,Highest,84.9,Highest,90.7,Highest,98.6,Gramercy Park,District 2,SPA 6 - South,Los Angeles - Gramercy Place,134213075.275391,77331.6013958888
267,90222,Highest,94.9,15,Highest,92.1,Highest,89.6,Highest,92.8,Compton,District 2,SPA 6 - South,Unincorporated - Willowbrook,71883495.9140625,45326.19836976
268,90016,Highest,95.3,14,Highest,96.1,High,74.6,Highest,95.7,West Adams,District 2,SPA 6 - South,Los Angeles - Alsace,103266644.705078,57294.1505628972
269,90043,Highest,95.7,13,Highest,90.7,Highest,84.6,Highest,98.9,Hyde Park,District 2,SPA 6 - South,Los Angeles - Hyde Park,113286793.095703,57259.1392939701
270,90731,Highest,96,12,Highest,97.5,Highest,83.2,Highest,91.7,San Pedro,District 4,SPA 8 - South Bay,Los Angeles - San Pedro,356036488.210938,134529.177718946
271,90221,Highest,96.4,11,Highest,91.8,Highest,96.8,Highest,89.1,Compton,District 2,SPA 6 - South,City of Compton,149356874.650391,84538.4807151579
272,90003,Highest,96.7,10,Highest,81.7,Highest,98.2,Highest,99.3,Florence,District 2,SPA 6 - South,Los Angeles - Florence-Firestone,102643146.018555,63303.4876457998
273,90058,Highest,97.1,9,Highest,82.1,Highest,100,Highest,93.8,Vernon,District 4,SPA 7 - East,City of Vernon,131647616.425781,92632.0201223796
274,90013,Highest,97.5,8,Highest,100,Highest,94.3,High,77.9,Downtown,District 1,SPA 4 - Metro,Los Angeles - Little Tokyo,18667351.2949219,27153.2762413713
275,90813,Highest,97.8,7,Highest,94.3,Highest,93.9,Highest,96,Long Beach,District 4,SPA 8 - South Bay,City of Long Beach,98606470.4326172,63418.0851360811
276,93534,Highest,98.2,6,Highest,98.2,Highest,85.3,Highest,99.6,Lancaster,District 5,SPA 1 - Antelope Valley,City of Lancaster,614822735.835938,206885.854974628
277,90037,Highest,98.6,5,Highest,92.5,Highest,98.6,Highest,95.3,Vermont Square,District 2,SPA 6 - South,Los Angeles - West Vernon,81432316.1777344,48129.4357599867
278,90061,Highest,98.9,4,Highest,93.2,Highest,97.8,Highest,98.2,Willowbrook,District 2,SPA 6 - South,Unincorporated - Athens Village,76648946.1835938,52266.4950275771
279,90059,Highest,99.3,3,Highest,93.9,Highest,98.9,Highest,97.1,Willowbrook,District 2,SPA 6 - South,Unincorporated - Willowbrook,93135788.4091797,66238.9555466506
280,90014,Highest,99.6,2,Highest,99.3,Highest,93.2,Highest,94.6,Downtown,District 1,SPA 4 - Metro,Los Angeles - Downtown,7917528.48730469,14875.296605728
281,90021,Highest,100,1,Highest,99.6,Highest,99.3,Highest,94.9,Downtown,District 1,SPA 4 - Metro,Los Angeles - Wholesale District,57382629.1572266,38396.7725754854
